2024-02-01 20:07:43,133 p=62 u=avd n=ansible | PLAY [Manage Arista EOS EVPN/VXLAN Configuration] *********************************************************************************************************************
2024-02-03 22:06:55,468 p=94971 u=redmonds n=ansible | ok: [RE-AVD-L2Leaf1A -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show version', 'ansible_loop_var': 'item'})
2024-02-03 22:06:55,906 p=94971 u=redmonds n=ansible | ok: [RE-AVD-L2Leaf1B -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show version', 'ansible_loop_var': 'item'})
2024-02-03 22:06:56,669 p=94971 u=redmonds n=ansible | ok: [RE-AVD-Leaf2A -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show running-config', 'ansible_loop_var': 'item'})
2024-02-03 22:06:56,678 p=94971 u=redmonds n=ansible | ok: [RE-AVD-Leaf1B -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show running-config', 'ansible_loop_var': 'item'})
2024-02-03 22:06:56,957 p=94971 u=redmonds n=ansible | ok: [RE-AVD-Leaf2B -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show running-config', 'ansible_loop_var': 'item'})
2024-02-03 22:06:57,105 p=94971 u=redmonds n=ansible | ok: [RE-AVD-L2Leaf1A -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show running-config', 'ansible_loop_var': 'item'})
2024-02-03 22:06:57,362 p=94971 u=redmonds n=ansible | ok: [RE-AVD-L2Leaf1B -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show running-config', 'ansible_loop_var': 'item'})
2024-02-03 22:06:57,845 p=94971 u=redmonds n=ansible | ok: [RE-AVD-L2Leaf2A -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show lldp neighbors', 'ansible_loop_var': 'item'})
2024-02-03 22:06:57,876 p=94971 u=redmonds n=ansible | ok: [RE-AVD-L2Leaf2B -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show lldp neighbors', 'ansible_loop_var': 'item'})
2024-02-03 22:06:59,073 p=94971 u=redmonds n=ansible | ok: [RE-AVD-L2Leaf2A -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show ip interface brief', 'ansible_loop_var': 'item'})
2024-02-03 22:06:59,085 p=94971 u=redmonds n=ansible | ok: [RE-AVD-L2Leaf2B -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show ip interface brief', 'ansible_loop_var': 'item'})
2024-02-03 22:07:00,106 p=94971 u=redmonds n=ansible | ok: [RE-AVD-L2Leaf2A -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show interfaces description', 'ansible_loop_var': 'item'})
2024-02-03 22:07:00,110 p=94971 u=redmonds n=ansible | ok: [RE-AVD-L2Leaf2B -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show interfaces description', 'ansible_loop_var': 'item'})
2024-02-03 22:07:01,308 p=94971 u=redmonds n=ansible | ok: [RE-AVD-L2Leaf2A -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show version', 'ansible_loop_var': 'item'})
2024-02-03 22:07:01,315 p=94971 u=redmonds n=ansible | ok: [RE-AVD-L2Leaf2B -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show version', 'ansible_loop_var': 'item'})
2024-02-03 22:07:02,449 p=94971 u=redmonds n=ansible | ok: [RE-AVD-L2Leaf2A -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show running-config', 'ansible_loop_var': 'item'})
2024-02-03 22:07:02,456 p=94971 u=redmonds n=ansible | ok: [RE-AVD-L2Leaf2B -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show running-config', 'ansible_loop_var': 'item'})
2024-02-03 22:07:02,462 p=94971 u=redmonds n=ansible | TASK [arista.avd.eos_snapshot : Generate json report for fabric] *****************************************************************************************************
2024-02-03 22:07:02,475 p=94971 u=redmonds n=ansible | skipping: [RE-AVD-Spine1]
2024-02-03 22:07:02,478 p=94971 u=redmonds n=ansible | TASK [arista.avd.eos_snapshot : Generate yaml report for fabric] *****************************************************************************************************
2024-02-03 22:07:02,489 p=94971 u=redmonds n=ansible | skipping: [RE-AVD-Spine1]
2024-02-03 22:07:02,496 p=94971 u=redmonds n=ansible | TASK [arista.avd.eos_snapshot : Generate markdown report for fabric] *************************************************************************************************
2024-02-03 22:07:02,658 p=94971 u=redmonds n=ansible | included: /Users/redmonds/.ansible/collections/ansible_collections/arista/avd/roles/eos_snapshot/tasks/markdown.yml for RE-AVD-Spine1, RE-AVD-Spine2, RE-AVD-Spine3, RE-AVD-Spine4, RE-AVD-Leaf1A, RE-AVD-Leaf1B, RE-AVD-Leaf2A, RE-AVD-Leaf2B, RE-AVD-L2Leaf1A, RE-AVD-L2Leaf1B, RE-AVD-L2Leaf2A, RE-AVD-L2Leaf2B
2024-02-03 22:07:02,675 p=94971 u=redmonds n=ansible | TASK [arista.avd.eos_snapshot : Create md_fragments directory for each EOS device] ***********************************************************************************
2024-02-03 22:07:03,878 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine1 -> localhost]
2024-02-03 22:07:03,900 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine2 -> localhost]
2024-02-03 22:07:04,147 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine4 -> localhost]
2024-02-03 22:07:04,292 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Leaf1A -> localhost]
2024-02-03 22:07:04,403 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine3 -> localhost]
2024-02-03 22:07:05,258 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Leaf1B -> localhost]
2024-02-03 22:07:05,292 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Leaf2A -> localhost]
2024-02-03 22:07:05,550 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Leaf2B -> localhost]
2024-02-03 22:07:05,596 p=94971 u=redmonds n=ansible | changed: [RE-AVD-L2Leaf1A -> localhost]
2024-02-03 22:07:05,642 p=94971 u=redmonds n=ansible | changed: [RE-AVD-L2Leaf1B -> localhost]
2024-02-03 22:07:06,200 p=94971 u=redmonds n=ansible | changed: [RE-AVD-L2Leaf2A -> localhost]
2024-02-03 22:07:06,229 p=94971 u=redmonds n=ansible | changed: [RE-AVD-L2Leaf2B -> localhost]
2024-02-03 22:07:06,236 p=94971 u=redmonds n=ansible | TASK [arista.avd.eos_snapshot : Save collected commands in md files] *************************************************************************************************
2024-02-03 22:07:08,202 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine2 -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show lldp neighbors', 'ansible_loop_var': 'item'})
2024-02-03 22:07:08,281 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine1 -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show lldp neighbors', 'ansible_loop_var': 'item'})
2024-02-03 22:07:08,383 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine3 -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show lldp neighbors', 'ansible_loop_var': 'item'})
2024-02-03 22:07:08,455 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Leaf1A -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show lldp neighbors', 'ansible_loop_var': 'item'})
2024-02-03 22:07:08,515 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine4 -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show lldp neighbors', 'ansible_loop_var': 'item'})
2024-02-03 22:07:10,109 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine2 -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show ip interface brief', 'ansible_loop_var': 'item'})
2024-02-03 22:07:10,123 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine1 -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show ip interface brief', 'ansible_loop_var': 'item'})
2024-02-03 22:07:10,283 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine3 -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show ip interface brief', 'ansible_loop_var': 'item'})
2024-02-03 22:07:10,441 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine4 -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show ip interface brief', 'ansible_loop_var': 'item'})
2024-02-03 22:07:10,461 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Leaf1A -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show ip interface brief', 'ansible_loop_var': 'item'})
2024-02-03 22:07:12,101 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine2 -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show interfaces description', 'ansible_loop_var': 'item'})
2024-02-03 22:07:12,146 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine1 -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show interfaces description', 'ansible_loop_var': 'item'})
2024-02-03 22:07:12,172 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine3 -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show interfaces description', 'ansible_loop_var': 'item'})
2024-02-03 22:07:12,458 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine4 -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show interfaces description', 'ansible_loop_var': 'item'})
2024-02-03 22:07:12,521 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Leaf1A -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show interfaces description', 'ansible_loop_var': 'item'})
2024-02-03 22:07:14,005 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine1 -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show version', 'ansible_loop_var': 'item'})
2024-02-03 22:07:14,042 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine2 -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show version', 'ansible_loop_var': 'item'})
2024-02-03 22:07:14,057 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine3 -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show version', 'ansible_loop_var': 'item'})
2024-02-03 22:07:14,337 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine4 -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show version', 'ansible_loop_var': 'item'})
2024-02-03 22:07:14,427 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Leaf1A -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show version', 'ansible_loop_var': 'item'})
2024-02-03 22:07:16,287 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine1 -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show running-config', 'ansible_loop_var': 'item'})
2024-02-03 22:07:16,334 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine2 -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show running-config', 'ansible_loop_var': 'item'})
2024-02-03 22:07:16,522 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine3 -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show running-config', 'ansible_loop_var': 'item'})
2024-02-03 22:07:16,694 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Spine4 -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show running-config', 'ansible_loop_var': 'item'})
2024-02-03 22:07:16,841 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Leaf1A -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show running-config', 'ansible_loop_var': 'item'})
2024-02-03 22:07:18,541 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Leaf1B -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show lldp neighbors', 'ansible_loop_var': 'item'})
2024-02-03 22:07:18,802 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Leaf2A -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show lldp neighbors', 'ansible_loop_var': 'item'})
2024-02-03 22:07:19,181 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Leaf2B -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show lldp neighbors', 'ansible_loop_var': 'item'})
2024-02-03 22:07:19,215 p=94971 u=redmonds n=ansible | changed: [RE-AVD-L2Leaf1A -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show lldp neighbors', 'ansible_loop_var': 'item'})
2024-02-03 22:07:19,330 p=94971 u=redmonds n=ansible | changed: [RE-AVD-L2Leaf1B -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show lldp neighbors', 'ansible_loop_var': 'item'})
2024-02-03 22:07:20,997 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Leaf1B -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show ip interface brief', 'ansible_loop_var': 'item'})
2024-02-03 22:07:21,200 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Leaf2A -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show ip interface brief', 'ansible_loop_var': 'item'})
2024-02-03 22:07:21,654 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Leaf2B -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show ip interface brief', 'ansible_loop_var': 'item'})
2024-02-03 22:07:21,736 p=94971 u=redmonds n=ansible | changed: [RE-AVD-L2Leaf1A -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show ip interface brief', 'ansible_loop_var': 'item'})
2024-02-03 22:07:21,862 p=94971 u=redmonds n=ansible | changed: [RE-AVD-L2Leaf1B -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show ip interface brief', 'ansible_loop_var': 'item'})
2024-02-03 22:07:23,183 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Leaf1B -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show interfaces description', 'ansible_loop_var': 'item'})
2024-02-03 22:07:23,355 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Leaf2A -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show interfaces description', 'ansible_loop_var': 'item'})
2024-02-03 22:07:23,964 p=94971 u=redmonds n=ansible | changed: [RE-AVD-Leaf2B -> localhost] => (item={'failed': False, 'msg': 'Connection type local is not valid for this module', 'changed': False, 'failed_when_result': False, 'item': 'show interfaces description', 'ansible_loop_var': 'item'})
